antecedent,consequent,confidence,lift,support
"cream cheese , whole milk",bottled water,0.25268817204301075,1.182447172417354,0.012057465366854798
"cream cheese , whole milk",sausage,0.23655913978494625,1.1483281779348946,0.011287839917906618
"cream cheese , whole milk",pastry,0.22580645161290322,1.2719559947790415,0.0107747562852745
"cream cheese , whole milk",shopping bags,0.23655913978494625,1.4056517178075008,0.011287839917906618
"cream cheese , whole milk",bottled beer,0.22043010752688172,1.38810429586395,0.01051821446895844
"cream cheese , whole milk",butter,0.22580645161290322,1.7853824510894458,0.0107747562852745
"fruit/vegetable juice, sausage",whole milk,0.5210084033613446,1.1371168848278395,0.01590559261159569
"fruit/vegetable juice, sausage",other vegetables,0.5210084033613446,1.3834405696883658,0.01590559261159569
"fruit/vegetable juice, sausage",rolls/buns,0.47058823529411764,1.3458202062923483,0.014366341713699333
"fruit/vegetable juice, sausage",soda,0.37815126050420167,1.2062468195134028,0.011544381734222679
"fruit/vegetable juice, sausage",yogurt,0.3697478991596639,1.3066884051898187,0.011287839917906618
"brown bread, soda, rolls/buns",whole milk,0.6091954022988506,1.3295877257339976,0.013596716264751155
"brown bread, soda, rolls/buns",other vegetables,0.4942528735632184,1.3123962541889818,0.011031298101590559
"chicken, shopping bags",whole milk,0.6623376623376623,1.44557234478847,0.013083632632119035
"frozen vegetables, pork",whole milk,0.6,1.309518477043673,0.010005130836326322
"chocolate, whole milk",other vegetables,0.49732620320855614,1.3205569074298036,0.023858388917393534
"chocolate, whole milk",rolls/buns,0.47058823529411764,1.3458202062923483,0.022575679835813236
"chocolate, whole milk",soda,0.34759358288770054,1.1087723290476732,0.016675218060543867
"chocolate, whole milk",yogurt,0.41711229946524064,1.4740741099868615,0.020010261672652643
"chocolate, whole milk",tropical fruit,0.2994652406417112,1.2813562107808896,0.014366341713699333
"chocolate, whole milk",root vegetables,0.22459893048128343,0.9738449733215159,0.0107747562852745
"chocolate, whole milk",bottled water,0.2887700534759358,1.3512913186665039,0.013853258081067214
"chocolate, whole milk",sausage,0.2620320855614973,1.2719814066235573,0.012570548999486916
"chocolate, whole milk",citrus fruit,0.24598930481283424,1.326232794136138,0.011800923550538737
"chocolate, whole milk",pastry,0.23529411764705882,1.3253995239714382,0.011287839917906618
"chocolate, whole milk",pip fruit,0.27807486631016043,1.6299786900406097,0.013340174448435094
"chocolate, whole milk",shopping bags,0.20855614973262032,1.239255901917308,0.010005130836326322
"chocolate, whole milk",canned beer,0.20855614973262032,1.2623476267977547,0.010005130836326322
"chocolate, whole milk",bottled beer,0.22994652406417113,1.4480315844945706,0.011031298101590559
"chocolate, whole milk",whipped/sour cream,0.20855614973262032,1.3481788916380664,0.010005130836326322
"chocolate, whole milk",fruit/vegetable juice,0.22459893048128343,1.7977138213881783,0.0107747562852745
"margarine, yogurt",whole milk,0.5594405594405595,1.2209962489917698,0.02052334530528476
"margarine, yogurt",other vegetables,0.5034965034965035,1.3369409881671463,0.018471010774756286
"margarine, yogurt",rolls/buns,0.38461538461538464,1.0999492070658616,0.014109799897383273
"margarine, yogurt",soda,0.35664335664335667,1.1376397743009856,0.013083632632119035
"margarine, yogurt",tropical fruit,0.2867132867132867,1.2267929655415934,0.01051821446895844
"margarine, yogurt",root vegetables,0.2727272727272727,1.1825260390332692,0.010005130836326322
"margarine, yogurt",sausage,0.2727272727272727,1.323899015057172,0.010005130836326322
"margarine, yogurt",shopping bags,0.2867132867132867,1.7036713286713288,0.01051821446895844
"coffee, whole milk",other vegetables,0.48372093023255813,1.2844306444458526,0.02668034889687019
"coffee, whole milk",rolls/buns,0.3953488372093023,1.1306454640072343,0.02180605438686506
"coffee, whole milk",soda,0.3953488372093023,1.2611045560080691,0.02180605438686506
"coffee, whole milk",yogurt,0.39069767441860465,1.3807248729680155,0.021549512570549
"coffee, whole milk",tropical fruit,0.2930232558139535,1.2537921527582774,0.01616213442791175
"coffee, whole milk",root vegetables,0.24186046511627907,1.0486897586465582,0.013340174448435094
"coffee, whole milk",bottled water,0.3023255813953488,1.4147240291465422,0.016675218060543867
"coffee, whole milk",sausage,0.25116279069767444,1.2192186278200934,0.013853258081067214
"coffee, whole milk",pastry,0.2186046511627907,1.2313886275036967,0.012057465366854798
"coffee, whole milk",pip fruit,0.27906976744186046,1.6358104563734919,0.01539250897896357
"coffee, whole milk",canned beer,0.22325581395348837,1.351321681352015,0.012314007183170857
"domestic eggs, soda, whole milk",other vegetables,0.5217391304347826,1.3853808790427673,0.012314007183170857
"domestic eggs, soda, whole milk",rolls/buns,0.45652173913043476,1.3055918849086094,0.0107747562852745
"herbs, other vegetables",whole milk,0.65,1.4186450167973124,0.010005130836326322
oil,whole milk,0.543778801843318,1.186813980730825,0.030271934325295024
oil,other vegetables,0.4700460829493088,1.2481196398749357,0.02616726526423807
oil,rolls/buns,0.3640552995391705,1.0411500789462118,0.020266803488968702
oil,soda,0.37327188940092165,1.1906823444229073,0.02077988712160082
oil,yogurt,0.35944700460829493,1.27028506252324,0.020010261672652643
oil,tropical fruit,0.2903225806451613,1.2422364647144224,0.01616213442791175
oil,root vegetables,0.2304147465437788,0.9990619377393212,0.012827090815802977
oil,bottled water,0.24423963133640553,1.1429124645249804,0.013596716264751155
oil,sausage,0.21658986175115208,1.0513913836936373,0.012057465366854798
oil,citrus fruit,0.24423963133640553,1.3167995614789885,0.013596716264751155
oil,pastry,0.20276497695852536,1.142164566740364,0.011287839917906618
oil,bottled beer,0.21658986175115208,1.3639212941938463,0.012057465366854798
oil,pork,0.2073732718894009,1.5665523523738076,0.011544381734222679
"frankfurter, bottled beer",whole milk,0.5463917525773195,1.1925168261737915,0.013596716264751155
"frankfurter, bottled beer",other vegetables,0.4742268041237113,1.2592207646282199,0.011800923550538737
"frankfurter, bottled beer",rolls/buns,0.5051546391752577,1.444675556496812,0.012570548999486916
"chewing gum, whole milk",other vegetables,0.48,1.274550408719346,0.012314007183170857
"chewing gum, whole milk",rolls/buns,0.42,1.2011445341159208,0.0107747562852745
"chewing gum, whole milk",yogurt,0.45,1.5902991840435179,0.011544381734222679
hard cheese,whole milk,0.5192307692307693,1.1332371435954862,0.027706516162134428
hard cheese,other vegetables,0.4807692307692308,1.276592957451268,0.025654181631605953
hard cheese,rolls/buns,0.4230769230769231,1.2099441277724476,0.022575679835813236
hard cheese,soda,0.35096153846153844,1.1195156112300138,0.018727552591072345
hard cheese,yogurt,0.27884615384615385,0.9854418020782483,0.014879425346331451
hard cheese,tropical fruit,0.27884615384615385,1.193130963438318,0.014879425346331451
hard cheese,root vegetables,0.3076923076923077,1.334131941473432,0.016418676244227808
hard cheese,bottled water,0.2644230769230769,1.2373603287468833,0.014109799897383273
hard cheese,sausage,0.22596153846153846,1.0968842801034582,0.012057465366854798
hard cheese,citrus fruit,0.20192307692307693,1.0886530481966166,0.0107747562852745
hard cheese,pip fruit,0.21153846153846154,1.2399652978600348,0.011287839917906618
hard cheese,shopping bags,0.22596153846153846,1.3426799953095685,0.012057465366854798
"butter, sausage, other vegetables",whole milk,0.5263157894736842,1.148700418459362,0.01026167265264238
"pastry, yogurt, whole milk",other vegetables,0.5147058823529411,1.3667054015066515,0.017957927142124165
"pastry, yogurt, whole milk",rolls/buns,0.4411764705882353,1.2617064433990766,0.01539250897896357
"pastry, yogurt, whole milk",soda,0.3602941176470588,1.1492851641474922,0.012570548999486916
"pastry, yogurt, whole milk",tropical fruit,0.2867647058823529,1.2270129786272357,0.010005130836326322
"pastry, yogurt, whole milk",root vegetables,0.2867647058823529,1.243391349865864,0.010005130836326322
"pastry, yogurt, whole milk",bottled water,0.2867647058823529,1.3419073511757644,0.010005130836326322
"pastry, yogurt, whole milk",sausage,0.2867647058823529,1.392040876126291,0.010005130836326322
"pastry, yogurt, whole milk",pip fruit,0.3014705882352941,1.7671163202122955,0.01051821446895844
"newspapers, bottled beer",whole milk,0.5631067961165048,1.2289979234390458,0.014879425346331451
"newspapers, bottled beer",other vegetables,0.3883495145631068,1.031189651067432,0.01026167265264238
"newspapers, bottled beer",rolls/buns,0.4563106796116505,1.3049882825577503,0.012057465366854798
"newspapers, bottled beer",soda,0.4174757281553398,1.3316860788457565,0.011031298101590559
"newspapers, bottled beer",yogurt,0.3786407766990291,1.338115818289044,0.010005130836326322
"bottled beer, yogurt, whole milk",other vegetables,0.4953271028037383,1.3152486694339045,0.013596716264751155
"bottled beer, yogurt, whole milk",rolls/buns,0.5046728971962616,1.4432978380565136,0.013853258081067214
"bottled beer, yogurt, whole milk",soda,0.37383177570093457,1.1924682992489715,0.01026167265264238
"frozen meals, rolls/buns",whole milk,0.5545454545454546,1.2103125318130916,0.01564905079527963
"frozen meals, rolls/buns",other vegetables,0.5181818181818182,1.3759351003220213,0.014622883530015392
"frozen meals, rolls/buns",soda,0.37272727272727274,1.1889450974557358,0.01051821446895844
"frozen meals, rolls/buns",yogurt,0.38181818181818183,1.3493447622187424,0.0107747562852745
"cream cheese , shopping bags",whole milk,0.5641025641025641,1.2311712177333678,0.011287839917906618
specialty bar,whole milk,0.47804878048780486,1.0433561849616255,0.025141097998973832
specialty bar,other vegetables,0.4634146341463415,1.230511065328637,0.024371472550025655
specialty bar,rolls/buns,0.3804878048780488,1.0881448741119841,0.020010261672652643
specialty bar,soda,0.36585365853658536,1.1670192806674384,0.019240636223704463
specialty bar,yogurt,0.36585365853658536,1.2929261658890387,0.019240636223704463
specialty bar,tropical fruit,0.2682926829268293,1.1479746191534363,0.014109799897383273
specialty bar,root vegetables,0.23414634146341465,1.0152418676578312,0.012314007183170857
specialty bar,bottled water,0.2780487804878049,1.301121424179428,0.014622883530015392
specialty bar,sausage,0.2780487804878049,1.3497311909607266,0.014622883530015392
specialty bar,citrus fruit,0.24878048780487805,1.3412812468373645,0.013083632632119035
specialty bar,pastry,0.22439024390243903,1.2639785704215423,0.011800923550538737
specialty bar,shopping bags,0.2,1.1884146341463415,0.01051821446895844
specialty bar,newspapers,0.23414634146341465,1.6746833743566794,0.012314007183170857
specialty bar,frankfurter,0.2048780487804878,1.4899526756461592,0.0107747562852745
"butter milk, whole milk",other vegetables,0.43089430894308944,1.1441594116213643,0.013596716264751155
"butter milk, whole milk",rolls/buns,0.43089430894308944,1.2323008189729734,0.013596716264751155
"butter milk, whole milk",soda,0.3333333333333333,1.0632842334969994,0.01051821446895844
"butter milk, whole milk",yogurt,0.35772357723577236,1.264194473313727,0.011287839917906618
"frankfurter, sausage",whole milk,0.5289256198347108,1.1543964535922187,0.016418676244227808
"frankfurter, sausage",other vegetables,0.4628099173553719,1.2289053527597,0.014366341713699333
"frankfurter, sausage",rolls/buns,0.4462809917355372,1.2763046997689833,0.013853258081067214
"frankfurter, sausage",soda,0.5289256198347108,1.6871948167886275,0.016418676244227808
"frankfurter, sausage",yogurt,0.4049586776859504,1.4311232326562418,0.012570548999486916
"frankfurter, sausage",bottled water,0.3305785123966942,1.5469328227158632,0.01026167265264238
"beef, whipped/sour cream",whole milk,0.6477272727272727,1.4136847195357833,0.014622883530015392
"beef, whipped/sour cream",other vegetables,0.5454545454545454,1.448352737181075,0.012314007183170857
"berries, rolls/buns",whole milk,0.584070796460177,1.2747524997770268,0.01693175987685993
"berries, rolls/buns",other vegetables,0.5132743362831859,1.362904198114345,0.014879425346331451
"berries, rolls/buns",soda,0.3893805309734513,1.2420665382442826,0.011287839917906618
"pastry, tropical fruit, other vegetables",whole milk,0.6133333333333333,1.3386188876446434,0.011800923550538737
"cream cheese , butter",whole milk,0.7,1.5277715565509518,0.0107747562852745
"sausage, root vegetables, other vegetables",whole milk,0.514018691588785,1.1218616236355452,0.014109799897383273
"sausage, root vegetables, other vegetables",rolls/buns,0.48598130841121495,1.389842362572939,0.013340174448435094
"sausage, root vegetables, other vegetables",soda,0.40186915887850466,1.2819034216926442,0.011031298101590559
"sausage, root vegetables, other vegetables",yogurt,0.3925233644859813,1.3871768583557165,0.0107747562852745
"citrus fruit, yogurt",whole milk,0.5859030837004405,1.278751523104321,0.034120061570035914
"citrus fruit, yogurt",other vegetables,0.4889867841409692,1.2984131366358977,0.028476141611082608
"citrus fruit, yogurt",rolls/buns,0.4581497797356828,1.310247866037925,0.02668034889687019
"citrus fruit, yogurt",soda,0.4052863436123348,1.292803737643929,0.023601847101077475
"citrus fruit, yogurt",tropical fruit,0.27312775330396477,1.1686629883412236,0.01590559261159569
"citrus fruit, yogurt",root vegetables,0.2555066079295154,1.10785846241296,0.014879425346331451
"citrus fruit, yogurt",bottled water,0.27312775330396477,1.278093616301146,0.01590559261159569
"citrus fruit, yogurt",sausage,0.2599118942731278,1.2616893697094047,0.015135967162647512
"citrus fruit, yogurt",pastry,0.22466960352422907,1.2655521886379262,0.013083632632119035
"citrus fruit, yogurt",shopping bags,0.2422907488986784,1.43970935854733,0.014109799897383273
"citrus fruit, yogurt",canned beer,0.20704845814977973,1.2532218786767724,0.012057465366854798
"citrus fruit, yogurt",frankfurter,0.2026431718061674,1.47369978302321,0.011800923550538737
"whipped/sour cream, pip fruit",whole milk,0.5210084033613446,1.1371168848278395,0.01590559261159569
"whipped/sour cream, pip fruit",other vegetables,0.5294117647058824,1.4057541272639846,0.01616213442791175
"whipped/sour cream, pip fruit",rolls/buns,0.3949579831932773,1.129527673138221,0.012057465366854798
"whipped/sour cream, pip fruit",soda,0.33613445378151263,1.0722193951230248,0.01026167265264238
"whipped/sour cream, pip fruit",sausage,0.3277310924369748,1.590903858430047,0.010005130836326322
hygiene articles,whole milk,0.5245098039215687,1.1447587993764134,0.02744997434581837
hygiene articles,other vegetables,0.43137254901960786,1.1454292888817652,0.022575679835813236
hygiene articles,rolls/buns,0.43137254901960786,1.2336685224346526,0.022575679835813236
hygiene articles,soda,0.3235294117647059,1.0320111678059114,0.01693175987685993
hygiene articles,yogurt,0.29901960784313725,1.0567347519243417,0.01564905079527963
hygiene articles,tropical fruit,0.24019607843137256,1.0277544607305051,0.012570548999486916
hygiene articles,root vegetables,0.30392156862745096,1.3177822853279242,0.01590559261159569
hygiene articles,bottled water,0.23529411764705882,1.1010521855801143,0.012314007183170857
hygiene articles,sausage,0.24019607843137256,1.1659829560715942,0.012570548999486916
hygiene articles,citrus fruit,0.22549019607843138,1.215713394624793,0.011800923550538737
hygiene articles,pastry,0.2107843137254902,1.1873370735577466,0.011031298101590559
hygiene articles,pip fruit,0.20098039215686275,1.178077546808197,0.01051821446895844
hygiene articles,bottled beer,0.2107843137254902,1.3273622857866896,0.011031298101590559
"pork, whole milk",other vegetables,0.4482758620689655,1.1903128817062858,0.030015392508978965
"pork, whole milk",rolls/buns,0.39080459770114945,1.117649539133588,0.02616726526423807
"pork, whole milk",soda,0.38697318007662834,1.2343874434850224,0.025910723447922012
"pork, whole milk",yogurt,0.3524904214559387,1.2457005102767444,0.023601847101077475
"pork, whole milk",tropical fruit,0.2796934865900383,1.1967565430603395,0.018727552591072345
"pork, whole milk",root vegetables,0.2950191570881226,1.2791820626579553,0.019753719856336584
"pork, whole milk",bottled water,0.210727969348659,0.9860955876603515,0.014109799897383273
"pork, whole milk",sausage,0.2681992337164751,1.3019185716398751,0.017957927142124165
"pork, whole milk",pip fruit,0.2413793103448276,1.4148820326678766,0.01616213442791175
"pork, whole milk",shopping bags,0.210727969348659,1.2521610129894403,0.014109799897383273
"pork, whole milk",bottled beer,0.21839080459770116,1.3752622880805156,0.014622883530015392
"pork, whole milk",whipped/sour cream,0.21455938697318008,1.386985887929446,0.014366341713699333
"sausage, bottled water",whole milk,0.578125,1.2617756159014557,0.028476141611082608
"sausage, bottled water",other vegetables,0.5208333333333334,1.3829757039055406,0.025654181631605953
"sausage, bottled water",rolls/buns,0.3958333333333333,1.1320310589386158,0.019497178040020522
"sausage, bottled water",soda,0.4322916666666667,1.3789467403164213,0.02129297075423294
"sausage, bottled water",yogurt,0.4166666666666667,1.4724992444847387,0.02052334530528476
"sausage, bottled water",tropical fruit,0.3072916666666667,1.3148440358580316,0.015135967162647512
"sausage, bottled water",root vegetables,0.25,1.0839822024471635,0.012314007183170857
"sausage, bottled water",citrus fruit,0.20833333333333334,1.1232134624250807,0.01026167265264238
"sausage, bottled water",pip fruit,0.22395833333333334,1.3127662907268172,0.011031298101590559
"sausage, bottled water",shopping bags,0.203125,1.206983612804878,0.010005130836326322
"sausage, bottled water",bottled beer,0.23958333333333334,1.508717016693592,0.011800923550538737
"sausage, bottled water",whipped/sour cream,0.20833333333333334,1.3467385295743506,0.01026167265264238
"sausage, bottled water",frankfurter,0.20833333333333334,1.5150808457711442,0.01026167265264238
"sausage, bottled water",brown bread,0.20833333333333334,1.5322327044025157,0.01026167265264238
"brown bread, citrus fruit",whole milk,0.5137614678899083,1.1213002249915243,0.014366341713699333
"brown bread, citrus fruit",other vegetables,0.47706422018348627,1.266754993375497,0.013340174448435094
"brown bread, citrus fruit",rolls/buns,0.41284403669724773,1.1806794240982184,0.011544381734222679
"brown bread, citrus fruit",soda,0.3761467889908257,1.1998528506434032,0.01051821446895844
"brown bread, citrus fruit",yogurt,0.3669724770642202,1.2968800685370176,0.01026167265264238
"curd, yogurt, other vegetables",whole milk,0.6707317073170732,1.4638926064512605,0.014109799897383273
"butter, yogurt, soda",whole milk,0.6268656716417911,1.3681536327321957,0.0107747562852745
"sausage, tropical fruit, yogurt",whole milk,0.6086956521739131,1.32849700569648,0.014366341713699333
"sausage, tropical fruit, yogurt",other vegetables,0.4673913043478261,1.241070370809146,0.011031298101590559
"sausage, tropical fruit, yogurt",rolls/buns,0.4673913043478261,1.3366774059778623,0.011031298101590559
"pork, rolls/buns, whole milk",other vegetables,0.47058823529411764,1.249559224234653,0.012314007183170857
"pork, rolls/buns, whole milk",soda,0.4411764705882353,1.40728795609897,0.011544381734222679
"pork, rolls/buns, whole milk",yogurt,0.4215686274509804,1.4898227650080886,0.011031298101590559
"beef, newspapers",whole milk,0.5512820512820513,1.203190053693973,0.011031298101590559
"meat, tropical fruit",whole milk,0.6716417910447762,1.4658788922130668,0.011544381734222679
"butter, sausage, whole milk",other vegetables,0.5882352941176471,1.5619490302933163,0.01026167265264238
"citrus fruit, sausage",whole milk,0.5098039215686274,1.1126627582724018,0.020010261672652643
"citrus fruit, sausage",other vegetables,0.5424836601307189,1.440464105714947,0.02129297075423294
"citrus fruit, sausage",rolls/buns,0.4444444444444444,1.2710524170538844,0.017444843509492047
"citrus fruit, sausage",soda,0.37254901960784315,1.1883764962613523,0.014622883530015392
"citrus fruit, sausage",yogurt,0.38562091503267976,1.362783614503523,0.015135967162647512
"citrus fruit, sausage",tropical fruit,0.26143790849673204,1.1186443109991895,0.01026167265264238
"citrus fruit, sausage",root vegetables,0.30718954248366015,1.3319519873206978,0.012057465366854798
"citrus fruit, sausage",bottled water,0.26143790849673204,1.2233913173112383,0.01026167265264238
"brown bread, whole milk",other vegetables,0.4889705882352941,1.298370131431319,0.034120061570035914
"brown bread, whole milk",rolls/buns,0.4375,1.2511922230374175,0.030528476141611083
"brown bread, whole milk",soda,0.35661764705882354,1.1375577645133341,0.024884556182657773
"brown bread, whole milk",yogurt,0.3713235294117647,1.3122566796437525,0.025910723447922012
"brown bread, whole milk",tropical fruit,0.26838235294117646,1.1483583005101052,0.018727552591072345
"brown bread, whole milk",root vegetables,0.27205882352941174,1.1796276908983836,0.018984094407388404
"brown bread, whole milk",bottled water,0.33455882352941174,1.565558576371725,0.023345305284761416
"brown bread, whole milk",sausage,0.2977941176470588,1.445580909823456,0.02077988712160082
"brown bread, whole milk",citrus fruit,0.20588235294117646,1.1099991863965502,0.014366341713699333
"brown bread, whole milk",pastry,0.25735294117647056,1.4496557293437604,0.017957927142124165
"brown bread, whole milk",pip fruit,0.22794117647058823,1.3361123396727113,0.01590559261159569
"brown bread, whole milk",shopping bags,0.2647058823529412,1.5729017216642756,0.018471010774756286
"brown bread, whole milk",canned beer,0.23529411764705882,1.4241870661308,0.016418676244227808
"brown bread, whole milk",bottled beer,0.20588235294117646,1.2964933954195572,0.014366341713699333
"beverages, rolls/buns",whole milk,0.5652173913043478,1.2336043624324455,0.013340174448435094
"beverages, rolls/buns",other vegetables,0.5760869565217391,1.529691387276389,0.013596716264751155
"beverages, rolls/buns",soda,0.5,1.5949263502454993,0.011800923550538737
"cream cheese , yogurt",whole milk,0.584070796460177,1.2747524997770268,0.01693175987685993
"cream cheese , yogurt",other vegetables,0.45132743362831856,1.1984157604108894,0.013083632632119035
"cream cheese , yogurt",rolls/buns,0.3805309734513274,1.0882683305306489,0.011031298101590559
"waffles, other vegetables",whole milk,0.5867768595041323,1.2806585657038676,0.018214468958440224
"waffles, other vegetables",rolls/buns,0.39669421487603307,1.1344930664613184,0.012314007183170857
"waffles, other vegetables",soda,0.35537190082644626,1.1335840175298588,0.011031298101590559
"waffles, other vegetables",yogurt,0.3305785123966942,1.1682638633928506,0.01026167265264238
"waffles, other vegetables",bottled water,0.3305785123966942,1.5469328227158632,0.01026167265264238
"margarine, soda",whole milk,0.5379746835443038,1.174146313804981,0.02180605438686506
"margarine, soda",other vegetables,0.44936708860759494,1.1932104301038182,0.018214468958440224
"margarine, soda",rolls/buns,0.43670886075949367,1.2489296692887062,0.017701385325808106
"margarine, soda",yogurt,0.3227848101265823,1.1407209337021014,0.013083632632119035
"margarine, soda",root vegetables,0.27848101265822783,1.207473845763929,0.011287839917906618
"margarine, soda",bottled water,0.25316455696202533,1.1846764022064522,0.01026167265264238
"margarine, soda",sausage,0.2468354430379747,1.198212399703643,0.010005130836326322
"margarine, soda",shopping bags,0.25949367088607594,1.5419303797468356,0.01051821446895844
"curd, soda, rolls/buns",whole milk,0.5769230769230769,1.2591523817727623,0.011544381734222679
chicken,whole milk,0.49744897959183676,1.0856977169367188,0.05002565418163161
chicken,other vegetables,0.3852040816326531,1.0228375410109547,0.03873781426372499
chicken,rolls/buns,0.42091836734693877,1.203770943447078,0.04232939969214982
chicken,soda,0.33418367346938777,1.0659966932763287,0.0336069779374038
chicken,yogurt,0.3086734693877551,1.090851481118286,0.0310415597742432
chicken,tropical fruit,0.24744897959183673,1.0587882793073322,0.024884556182657773
chicken,root vegetables,0.2423469387755102,1.0507990738008217,0.024371472550025655
chicken,bottled water,0.24744897959183673,1.157930519146434,0.024884556182657773
chicken,sausage,0.23469387755102042,1.139273642209063,0.023601847101077475
chicken,citrus fruit,0.23214285714285715,1.2515807152736613,0.023345305284761416
chicken,pastry,0.20918367346938777,1.178320750265424,0.02103642893791688
"domestic eggs, other vegetables",whole milk,0.5613207547169812,1.2250998330833105,0.030528476141611083
"domestic eggs, other vegetables",rolls/buns,0.44339622641509435,1.2680546519193234,0.024114930733709596
"domestic eggs, other vegetables",soda,0.3632075471698113,1.1585785751783344,0.019753719856336584
"domestic eggs, other vegetables",yogurt,0.330188679245283,1.1668861937426231,0.017957927142124165
"domestic eggs, other vegetables",tropical fruit,0.3113207547169811,1.332083756187478,0.01693175987685993
"domestic eggs, other vegetables",root vegetables,0.28773584905660377,1.2476021575335277,0.01564905079527963
"domestic eggs, other vegetables",bottled water,0.25,1.1698679471788715,0.013596716264751155
"domestic eggs, other vegetables",sausage,0.2783018867924528,1.3509598439812964,0.015135967162647512
"domestic eggs, other vegetables",citrus fruit,0.22641509433962265,1.2206999138808423,0.012314007183170857
"domestic eggs, other vegetables",pastry,0.23113207547169812,1.3019549569200566,0.012570548999486916
"domestic eggs, other vegetables",shopping bags,0.20754716981132076,1.233260469397147,0.011287839917906618
"domestic eggs, other vegetables",bottled beer,0.23113207547169812,1.4554973024049747,0.012570548999486916
"pastry, citrus fruit",whole milk,0.5310344827586206,1.1589991118662393,0.019753719856336584
"pastry, citrus fruit",other vegetables,0.4482758620689655,1.1903128817062858,0.016675218060543867
"pastry, citrus fruit",rolls/buns,0.41379310344827586,1.183393629670858,0.01539250897896357
"pastry, citrus fruit",soda,0.4068965517241379,1.2979400643377166,0.015135967162647512
"pastry, citrus fruit",yogurt,0.35172413793103446,1.2429924656891862,0.013083632632119035
"pastry, citrus fruit",tropical fruit,0.2896551724137931,1.2393807487035846,0.0107747562852745
"pastry, citrus fruit",root vegetables,0.32413793103448274,1.4054389935177016,0.012057465366854798
"pastry, citrus fruit",bottled water,0.27586206896551724,1.2908887693008237,0.01026167265264238
"domestic eggs, sausage",whole milk,0.6178861788617886,1.3485556132157066,0.019497178040020522
"domestic eggs, sausage",other vegetables,0.4796747967479675,1.2736868921822733,0.015135967162647512
"domestic eggs, sausage",rolls/buns,0.4715447154471545,1.3485556132157068,0.014879425346331451
"domestic eggs, sausage",soda,0.4065040650406504,1.296688089630487,0.012827090815802977
"domestic eggs, sausage",yogurt,0.4146341463414634,1.4653163213409106,0.013083632632119035
"fruit/vegetable juice, citrus fruit",whole milk,0.5754716981132075,1.2559847028249065,0.01564905079527963
"fruit/vegetable juice, citrus fruit",other vegetables,0.4716981132075472,1.2525062978767159,0.012827090815802977
"fruit/vegetable juice, citrus fruit",rolls/buns,0.4528301886792453,1.295034538130373,0.012314007183170857
"fruit/vegetable juice, citrus fruit",yogurt,0.39622641509433965,1.4002634324911478,0.0107747562852745
"fruit/vegetable juice, citrus fruit",root vegetables,0.3867924528301887,1.6771045396352342,0.01051821446895844
"margarine, pastry",whole milk,0.5934065934065934,1.295128164109127,0.013853258081067214
"berries, root vegetables",whole milk,0.5595238095238095,1.2211779448621554,0.012057465366854798
"meat, soda",whole milk,0.5662650602409639,1.2358909321496514,0.012057465366854798
"shopping bags, sausage",whole milk,0.5972222222222222,1.3034558915018042,0.022062596203181118
"shopping bags, sausage",other vegetables,0.5208333333333334,1.3829757039055406,0.019240636223704463
"shopping bags, sausage",rolls/buns,0.4513888888888889,1.2909126110703515,0.016675218060543867
"shopping bags, sausage",soda,0.3958333333333333,1.2626500272776868,0.014622883530015392
"shopping bags, sausage",yogurt,0.4166666666666667,1.4724992444847387,0.01539250897896357
"shopping bags, sausage",tropical fruit,0.3263888888888889,1.3965575070130505,0.012057465366854798
"shopping bags, sausage",root vegetables,0.3125,1.3549777530589544,0.011544381734222679
"shopping bags, sausage",bottled water,0.2708333333333333,1.2673569427771108,0.010005130836326322
"fruit/vegetable juice, canned beer",whole milk,0.5789473684210527,1.2635704603052986,0.014109799897383273
"fruit/vegetable juice, canned beer",other vegetables,0.4842105263157895,1.2857306754624982,0.011800923550538737
"fruit/vegetable juice, canned beer",rolls/buns,0.4842105263157895,1.38477815963239,0.011800923550538737
"chocolate, yogurt",whole milk,0.624,1.36189921612542,0.020010261672652643
"chocolate, yogurt",other vegetables,0.528,1.4020054495912806,0.01693175987685993
"chocolate, yogurt",rolls/buns,0.464,1.3269787234042554,0.014879425346331451
"chocolate, yogurt",soda,0.344,1.0973093289689033,0.011031298101590559
"chocolate, yogurt",sausage,0.336,1.6310435865504358,0.0107747562852745
"bottled beer, bottled water",whole milk,0.5732484076433121,1.2511323029079677,0.023088763468445357
"bottled beer, bottled water",other vegetables,0.4840764331210191,1.2853746160120794,0.019497178040020522
"bottled beer, bottled water",rolls/buns,0.4012738853503185,1.1475903192190327,0.01616213442791175
"bottled beer, bottled water",soda,0.42038216560509556,1.3409571861936682,0.01693175987685993
"bottled beer, bottled water",yogurt,0.3248407643312102,1.147986672133325,0.013083632632119035
"bottled beer, bottled water",tropical fruit,0.28662420382165604,1.2264117963741112,0.011544381734222679
"bottled beer, bottled water",root vegetables,0.2802547770700637,1.2151647619789858,0.011287839917906618
"bottled beer, bottled water",sausage,0.2929936305732484,1.4222779227578108,0.011800923550538737
"margarine, other vegetables, whole milk",rolls/buns,0.46226415094339623,1.3220144243414222,0.012570548999486916
"margarine, other vegetables, whole milk",soda,0.39622641509433965,1.2639039001945467,0.0107747562852745
"margarine, other vegetables, whole milk",yogurt,0.4056603773584906,1.4336030380266513,0.011031298101590559
